;País;Idioma;Score;Nacimiento;Registro
1;Argentina;Español;4159;1989-09-21;2023-06-26
2;Colombia;Español;4474;2005-11-12;2023-06-25
3;Perú;Español;5312;1988-07-14;2023-06-07
4;México;Español;3787;2012-05-15;2023-06-12
5;Chile;Español;1060;2008-12-14;2023-06-27
6;Brasil;Portugués;2992;1996-06-23;2023-06-01
7;Argentina;Español;4009;1984-04-17;2023-06-17
8;Argentina;Español;3624;2008-07-21;2023-06-10
9;México;Español;4804;1986-06-22;2023-06-08
10;Brasil;Portugués;3621;1996-09-11;2023-06-18
11;Colombia;Español;3181;1990-06-15;2023-06-22
12;México;Español;4449;1987-05-29;2023-06-17
13;Argentina;Español;2334;1996-06-07;2023-06-15
14;Brasil;Portugués;5080;1997-04-03;2023-06-03
15;México;Español;1927;2002-07-24;2023-06-20
16;Argentina;Español;3251;1988-05-07;2023-06-07
17;Colombia;Español;680;2004-06-10;2023-06-25
18;Argentina;Español;903;1994-08-22;2023-06-15
19;Chile;Español;3563;2009-08-22;2023-06-17
20;México;Español;3112;2004-05-12;2023-06-10
21;Argentina;Español;5183;1984-07-02;2023-06-08
22;Brasil;Portugués;5715;2002-03-11;2023-06-25
23;Argentina;Español;3832;2003-10-25;2023-06-06
24;Argentina;Español;4362;1980-07-16;2023-06-23
25;México;Español;1764;1985-08-09;2023-06-22
26;Argentina;Español;4399;1993-02-20;2023-06-02
27;Colombia;Español;1863;1987-03-09;2023-06-07
28;Argentina;Español;4001;1990-03-27;2023-06-30
29;Argentina;Español;2869;1997-06-04;2023-06-20
30;Brasil;Portugués;2408;1980-07-21;2023-06-16
31;México;Español;4453;1972-07-14;2023-06-30
32;Argentina;Español;1416;1992-07-11;2023-06-07
33;Colombia;Español;4253;1993-06-14;2023-05-31
34;Argentina;Español;4082;1998-07-13;2023-06-30
35;Chile;Español;6626;2011-05-08;2023-05-31
36;México;Español;2632;1990-04-19;2023-06-16
37;Argentina;Español;90;1998-07-20;2023-06-04
38;Brasil;Portugués;4273;2025-02-22;2023-06-28
39;Argentina;Español;2297;2002-09-11;2023-06-04
40;Argentina;Español;0;1992-05-02;2023-06-06
41;México;Español;4522;1997-06-11;2023-05-31
42;Argentina;Español;2751;2001-09-26;2023-06-12
43;Colombia;Español;3718;1983-05-25;2023-06-29
44;Argentina;Español;3827;1982-04-21;2023-06-10
45;Argentina;Español;6382;1998-08-26;2023-06-13
46;Brasil;Portugués;3016;1992-07-21;2023-06-08
47;México;Español;3239;1991-08-12;2023-06-22
48;Argentina;Español;2334;1995-11-08;2023-06-15
49;Colombia;Español;5346;1985-11-18;2023-06-26
50;Argentina;Español;3292;1992-08-16;2023-06-14
51;Chile;Español;2034;2006-09-19;2023-06-13
52;México;Español;1875;1981-08-14;2023-06-27
53;Argentina;Español;1759;1992-04-10;2023-06-16
54;Brasil;Portugués;4008;1975-05-08;2023-06-27
55;Argentina;Español;1815;1978-02-26;2023-06-14
56;Argentina;Español;1822;1969-04-28;2023-06-15
57;México;Español;251;2001-06-15;2023-06-15
58;Argentina;Español;962;1987-04-18;2023-06-26
59;Colombia;Español;4788;1993-09-04;2023-06-03
60;Argentina;Español;3824;1995-09-30;2023-06-23
61;Argentina;Español;4031;2002-09-14;2023-06-04
62;Brasil;Portugués;2125;1991-11-11;2023-06-29
63;México;Español;2913;2000-07-22;2023-06-21
64;Argentina;Español;4489;1981-08-21;2023-06-01
65;Colombia;Español;893;1995-10-05;2023-06-01
66;Argentina;Español;2406;1994-10-12;2023-06-14
67;Chile;Español;2316;1990-07-04;2023-06-20
68;México;Español;2841;2004-07-14;2023-06-09
69;Argentina;Español;5267;1993-05-15;2023-06-23
70;Brasil;Portugués;5869;1998-08-13;2023-06-13
71;Argentina;Español;6157;1980-06-19;2023-06-22
72;Argentina;Español;4396;1996-05-02;2023-06-22
73;México;Español;5452;1974-07-18;2023-06-14
74;Argentina;Español;2236;1989-05-08;2023-06-12
75;Colombia;Español;2823;1994-08-17;2023-06-23
76;Argentina;Español;4508;1987-08-17;2023-06-09
77;Argentina;Español;4563;1991-03-10;2023-06-21
78;Brasil;Portugués;4221;1986-04-23;2023-06-09
79;México;Español;3050;1989-06-11;2023-06-04
80;Argentina;Español;1985;1997-07-26;2023-06-24
81;Colombia;Español;3724;2000-08-19;2023-06-19
82;Arabia;Inglés;4164;1998-08-07;2023-05-31
83;Arabia;Inglés;1037;1984-07-22;2023-06-12
84;Arabia;Inglés;4147;1997-10-07;2023-06-08
85;Arabia;Inglés;3948;2006-09-28;2023-06-07
86;India;Inglés;5514;1984-06-17;2023-06-25
87;India;Inglés;2733;2004-07-11;2023-06-27
88;India;Inglés;5252;2004-05-01;2023-06-13
89;India;Inglés;1834;2003-08-08;2023-06-28
90;China;Inglés;2186;1982-06-14;2023-06-17
91;España;Español;4192;2009-03-17;2023-06-16
92;España;Español;1637;1991-07-12;2023-05-31
93;España;Español;2111;2009-05-26;2023-06-19
94;Venezuela;Español;3456;1999-11-17;2023-06-02
95;Venezuela;Español;2830;1999-04-19;2023-06-26
96;Venezuela;Español;3329;1973-06-22;2023-06-28
97;Venezuela;Español;4896;1994-11-10;2023-06-01
